index,source_text,raw_output,prompt_preview
7042,A school bus traveled for 42 minutes at a speed of 50 mph. What is the distance the bus traveled in miles?,"First, convert the time to hours by dividing by 60. 42/60 = <<42/60=0.7>>0.7 hours\nThen, convert the speed to miles per hour by multiplying by 5280. 50*5280 = <<50*5280=26400>>26400 miles/hour\nThen, multiply the time by the speed to find the distance traveled. 0.7*26400 = <<0.7*26400=1808>>1808 miles\n#### 1808 miles\n#### 1808/1000 = 1.8 miles\n#### 1.8 miles\n#### 1.8*5280 = 9464 feet\n#### 9464 feet\n#### 9464/12 = 780 feet per minute\n#### 780 feet/minute\n#### 780 feet/minute*42 minutes = 3248 feet\n#### 3248 feet\n####",You are a helpful math problem solver. Read the following problem and solve it step by step. Finish with the final numeric answer. Problem: A school bus traveled for 42 minutes at a speed of 50 mph. What is the distance the bus traveled in miles? Answer: 
2139,"If there are sixty-five dolphins in the ocean, and three times that number joins in from a river which has its mouth at the ocean, calculate the total number of dolphins in the ocean.",The number of dolphins in the ocean is 65.\nThe number of dolphins that join in from the river is 3*65 = <<3*65=205>>205.\nThe total number of dolphins in the ocean is 65 + 205 = <<65+205=270>>270.\n#### 270\n#### 270\n#### 270\n#### 270\n#### 270\n#### 270\n#### 270\n#### 270\n#### 270\n#### 270\n#### 270\n#### 270\n#### 270\n#### 270\n#### 270\n#### 270\n#### 270\n#### 270\n#### 270\n#### 270\n#### 270\n#### 270\n#### 270\n#### 270\n#### 270\n#### 270\n#### 270\n#### 270\n####,"You are a helpful math problem solver. Read the following problem and solve it step by step. Finish with the final numeric answer. Problem: If there are sixty-five dolphins in the ocean, and three times that number joins in from a river which has its mouth at the ocean, calculate the total number of dolphins in the ocean. Answer: "
5301,Jerry is writing a script for a skit with three characters. The first character has eight more lines than the second character. The third character only has two lines. The second character has six more than three times the number of lines the third character has. How many lines does the first character in Jerry’s skit script have?,The second character has six more than three times the number of lines the third character has.\nThe third character has two lines.\nSo the second character has 3*2=<<3*2=6>>6 lines.\nThe first character has 8 more than the second character.\nSo the first character has 8+6=<<8+6=14>>14 lines.\n#### 14\n#### 14\n#### 14\n#### 14\n#### 14\n#### 14\n#### 14\n#### 14\n#### 14\n#### 14\n#### 14\n#### 14\n#### 14\n#### 14\n#### 14\n#### 14\n#### 14\n#### 14\n#### 14\n#### 14\n#### 14\n#### 14\n#### 14\n#### 14\n#### 14\n#### 14\n#### 14\n#### 14\n#### 14\n#### 14\n#### 14\n#### 14\n#### 14\n#### 14\n####,You are a helpful math problem solver. Read the following problem and solve it step by step. Finish with the final numeric answer. Problem: Jerry is writing a script for a skit with three characters. The first character has eight more lines than the second character. The third character only has two lines. The second character has six more than three times the number of lines the third character has. How many lines does the first character in Jerry’s skit script have? Answer: 
5136,Mario has 3 hibiscus plants in his garden.  The first hibiscus plant has 2 flowers.  The second hibiscus plant has twice as many flowers as the first hibiscus plant.  The third hibiscus plant has four times as many flowers as the second hibiscus plant.  How many total blossoms does Mario have?,"The first hibiscus plant has 2 flowers, so the second hibiscus plant has 2*2=<<2*2=4>>4 flowers.\nThe third hibiscus plant has 4*4=<<4*4=16>>16 flowers.\nMario has 3+2+16=<<3+2+16=21>>21 flowers.\n#### 21\n#### 21\n#### 21\n#### 21\n#### 21\n#### 21\n#### 21\n#### 21\n#### 21\n#### 21\n#### 21\n#### 21\n#### 21\n#### 21\n#### 21\n#### 21\n#### 21\n#### 21\n#### 21\n#### 21\n#### 21\n#### 21\n#### 21\n#### 21\n#### 21\n#### 21\n#### 21\n#### 21\n#### 21\n#### 21\n#### 21\n#### 21\n#### 21\n####",You are a helpful math problem solver. Read the following problem and solve it step by step. Finish with the final numeric answer. Problem: Mario has 3 hibiscus plants in his garden.  The first hibiscus plant has 2 flowers.  The second hibiscus plant has twice as many flowers as the first hibiscus plant.  The third hibiscus plant has four times as many flowers as the second hibiscus plant.  How many total blossoms does Mario have? Answer: 
1995,"Eighteen hours ago, Beth and I took 100 photographs of our project. Today, Beth and I will take 20% fewer photographs of the same project. If we were to take 300 photographs of the project, how many photographs would we take to reach the target?","Beth and I will take 100*20/100=<<100*20/100=20>>20 photographs fewer than we took yesterday.\nSo, we will take 100+20=<<100+20=120>>120 photographs of the project.\nIf we were to take 300 photographs of the project, we would take 300-120=<<300-120=180>>180 photographs to reach the target.\n#### 180\n#### 180\n#### 180\n#### 180\n#### 180\n#### 180\n#### 180\n#### 180\n#### 180\n#### 180\n#### 180\n#### 180\n#### 180\n#### 180\n#### 180\n#### 180\n#### 180\n#### 180\n#### 180\n#### 180\n#### 180\n####","You are a helpful math problem solver. Read the following problem and solve it step by step. Finish with the final numeric answer. Problem: Eighteen hours ago, Beth and I took 100 photographs of our project. Today, Beth and I will take 20% fewer photographs of the same project. If we were to take 300 photographs of the project, how many photographs would we take to reach the target? Answer: "
1042,"Kim's dad would buy her 2 candy bars a week.  She would eat 1 candy bar every 4 weeks, saving the rest.  After 16 weeks, how many candy bars did Kim have saved?","Kim would eat 1 candy bar every 4 weeks, so she would eat 1/4 candy bar every week.\nShe would eat 2 candy bars a week, so she would eat 2/4 candy bars every week.\nShe would eat 2/4 candy bars every week, so she would eat 2/4*16=<<2/4*16=8>>8 candy bars every 16 weeks.\nShe would save 2 candy bars a week, so she would save 2/4 candy bars every week.\nShe would save 2/4 candy bars every week, so she would save 2/4*16=<<2/4*16=8>>8 candy bars every 16 weeks.\n#### 8 candy bars\n#### 8*16=128\n#### 128 candy bars\n#### 128/2=<<128/2=64>>64 candy bars\n#### 64 candy bars\n#### 64/2=<<64/2=32>>32 candy bars\n#### 3","You are a helpful math problem solver. Read the following problem and solve it step by step. Finish with the final numeric answer. Problem: Kim's dad would buy her 2 candy bars a week.  She would eat 1 candy bar every 4 weeks, saving the rest.  After 16 weeks, how many candy bars did Kim have saved? Answer: "
4765,"Javier spends 30 minutes outlining his speech, 28 more minutes writing than outlining, and half as much time practicing as writing. How much time does he spend on his speech in total?","Javier spends 30 minutes outlining his speech, so he spends 28 minutes writing than outlining.\nSo, Javier spends 30+28=<<30+28=58>>58 minutes writing.\nJavier spends half as much time practicing as writing, so he spends 58/2=<<58/2=29>>29 minutes practicing.\nJavier spends 30+28+29=<<30+28+29=87>>87 minutes on his speech in total.\n#### 87 minutes\n#### 0.58 hours\n#### 0.58*60=#### 34.4 minutes\n#### 34.4 minutes\n#### 34.4/60=#### 0.57 hours\n#### 0.57 hours\n#### 30+28+29+0.57=#### 87.57 minutes\n#### 87.57 minutes\n#### 1.57 hours\n#### 1.57 hours\n#### 87.5","You are a helpful math problem solver. Read the following problem and solve it step by step. Finish with the final numeric answer. Problem: Javier spends 30 minutes outlining his speech, 28 more minutes writing than outlining, and half as much time practicing as writing. How much time does he spend on his speech in total? Answer: "
7263,Sidney has 4 kittens and 3 adult cats.  She has 7 cans of cat food.  Each adult cat eats 1 can of food per day.  Each kitten eats 3/4 of a can per day.  How many additional cans of food does Sidney need to buy to feed all of her animals for 7 days.,"Sidney has 4 kittens and 3 adult cats, so she has 4+3 = <<4+3=7>>7 animals.\nEach adult cat eats 1 can of food per day, so Sidney needs 7 adult cats x 1 can/day = <<7*1=7>>7 cans of food.\nEach kitten eats 3/4 of a can of food per day, so Sidney needs 7 kittens x 3/4 = <<7*3/4=5>>5 cans of food.\nSidney has 7 cans of food, so she needs 7-5 = <<7-5=2>>2 additional cans of food.\n#### 2\n#### 2\n#### 2\n#### 2\n#### 2\n#### 2\n#### 2\n#### 2\n#### 2\n#### 2\n#### 2\n#### 2\n#### 2\n#### 2\n#### 2\n#### 2\n#### 2\n#### 2\n#### 2\n#### 2\n#### 2\n#### 2\n#### 2\n#### 2\n####",You are a helpful math problem solver. Read the following problem and solve it step by step. Finish with the final numeric answer. Problem: Sidney has 4 kittens and 3 adult cats.  She has 7 cans of cat food.  Each adult cat eats 1 can of food per day.  Each kitten eats 3/4 of a can per day.  How many additional cans of food does Sidney need to buy to feed all of her animals for 7 days. Answer: 
3630,"A construction company is building 2 apartment buildings with 12 floors each. The apartments are almost ready to sell but all of them need doors to be completed. Each floor has 6 apartments, and each apartment needs 7 doors in total. How many doors does the company need to buy?",The company needs 6*7=<<6*7=42>>42 doors per floor.\nThere are 2*12=<<2*12=24>>24 floors in total.\nSo the company needs 24*42=<<24*42=1008>>1008 doors in total.\n#### 1008\n#### 1008\n#### 1008\n#### 1008\n#### 1008\n#### 1008\n#### 1008\n#### 1008\n#### 1008\n#### 1008\n#### 1008\n#### 1008\n#### 1008\n#### 1008\n#### 1008\n#### 1008\n#### 1008\n#### 1008\n#### 1008\n#### 1008\n#### 1008\n#### 1008\n#### 1008\n#### 1008\n#### 1008\n####,"You are a helpful math problem solver. Read the following problem and solve it step by step. Finish with the final numeric answer. Problem: A construction company is building 2 apartment buildings with 12 floors each. The apartments are almost ready to sell but all of them need doors to be completed. Each floor has 6 apartments, and each apartment needs 7 doors in total. How many doors does the company need to buy? Answer: "
2915,Adam and Tom are brothers. Adam is 8 years old and Tom is 12 years old. In how many years will their combined age be 44 years old?,"Adam is 8 years old and Tom is 12 years old, so their combined age is 8 + 12 = <<8+12=20>>20 years old.\nIn 4 years, their combined age will be 20 + 4 = <<20+4=24>>24 years old.\nIn 10 years, their combined age will be 24 + 10 = <<24+10=34>>34 years old.\nIn 15 years, their combined age will be 34 + 15 = <<34+15=49>>49 years old.\nIn 20 years, their combined age will be 49 + 20 = <<49+20=69>>69 years old.\n#### 69 years old\n#### 69 years old\n#### 69 years old\n#### 69 years old\n#### 69 years old\n#### 69 years old\n#### 69 years old\n#### 69 years old\n#### 69 years old\n#### 69 years old\n#### 69 years old",You are a helpful math problem solver. Read the following problem and solve it step by step. Finish with the final numeric answer. Problem: Adam and Tom are brothers. Adam is 8 years old and Tom is 12 years old. In how many years will their combined age be 44 years old? Answer: 
898,"Tony wants to build the longest rope he possibly can, so he collects all the rope in his home. He finds an 8-foot rope, a 20-foot rope, three 2 foot ropes, and a 7-foot rope. each knot between the ropes makes him lose 1.2 foot per knot. How long is his rope when he's done tying them all together?","First, he will tie the 8-foot rope with the 20-foot rope, so he will lose 1.2 feet * 2 = <<1.2*2=2.4>>2.4 feet.\nThen he will tie the 2-foot ropes with the 7-foot rope, so he will lose 1.2 feet * 3 = <<1.2*3=3.6>>3.6 feet.\nThen he will tie the 7-foot rope with the 20-foot rope, so he will lose 1.2 feet * 1 = <<1.2*1=1.2>>1.2 feet.\nSo the total length of the rope is 8 + 20 + 3 + 7 + 1 = <<8+20+3+7+1=48>>48 feet.\n#### 48 feet\n#### 48 feet\n#### 48 feet\n#### 48 feet\n#### 48 feet\n#### 48 feet\n#### 48 feet\n#### 48 feet\n#### 48 feet\n#### 48","You are a helpful math problem solver. Read the following problem and solve it step by step. Finish with the final numeric answer. Problem: Tony wants to build the longest rope he possibly can, so he collects all the rope in his home. He finds an 8-foot rope, a 20-foot rope, three 2 foot ropes, and a 7-foot rope. each knot between the ropes makes him lose 1.2 foot per knot. How long is his rope when he's done tying them all together? Answer: "
2388,"At Clark's Food Store, apples cost 40 dollars for a dozen, and pears cost 50 dollars for a dozen. If Hank bought 14 dozen of each kind of fruit, how many dollars did he spend?",Hank bought 14*12=<<14*12=168>>168 apples\nHank bought 14*12=<<14*12=168>>168 pears\nHank spent 168*40=<<168*40=6720>>6720 dollars on apples\nHank spent 168*50=<<168*50=8400>>8400 dollars on pears\nHank spent 6720+8400=<<6720+8400=15120>>15120 dollars\n#### 15120\n#### 15120\n#### 15120\n#### 15120\n#### 15120\n#### 15120\n#### 15120\n#### 15120\n#### 15120\n#### 15120\n#### 15120\n#### 15120\n####,"You are a helpful math problem solver. Read the following problem and solve it step by step. Finish with the final numeric answer. Problem: At Clark's Food Store, apples cost 40 dollars for a dozen, and pears cost 50 dollars for a dozen. If Hank bought 14 dozen of each kind of fruit, how many dollars did he spend? Answer: "
5921,"Freddy is calling his family on New Year's Eve. He calls his dad, who lives in the same city as him, and they talk for 45 minutes. Then he calls his brother, who lives on the other side of the world, and they talk for 31 minutes. Local calls cost 5 cents a minute, while international calls cost 25 cents a minute. How many dollars did Freddy spend calling his family on New Year's Eve?","First, calculate the total time spent talking to his family: 45 + 31 = <<45+31=76>>76 minutes\nThen, calculate the total cost of calling his family: 76 * 5 = $<<76*5=380>>380\nThen, calculate the total cost of calling his brother: 380 * 25 = $<<380*25=950>>950\nThen, add the total cost of calling his brother to the total cost of calling his family: $950 + $380 = $<<950+380=1330>>1330\n#### 1330\n#### 1330\n#### 1330\n#### 1330\n#### 1330\n#### 1330\n#### 1330\n#### 1330\n#### 1330\n#### 1330\n#### 1330\n#### 1330\n#### 1330\n#### 1330\n#### 133","You are a helpful math problem solver. Read the following problem and solve it step by step. Finish with the final numeric answer. Problem: Freddy is calling his family on New Year's Eve. He calls his dad, who lives in the same city as him, and they talk for 45 minutes. Then he calls his brother, who lives on the other side of the world, and they talk for 31 minutes. Local calls cost 5 cents a minute, while international calls cost 25 cents a minute. How many dollars did Freddy spend calling his family on New Year's Eve? Answer: "
